datetime,city,state,country,shape,duration (seconds)
7/14/06 19:30,highlands,nj,us,light,15
7/14/06 20:47,port saint lucie,fl,us,circle,10
7/14/06 21:30,panama city beach,fl,us,flash,14400
7/14/06 22:05,mahomet/farmer city,il,,triangle,900
7/14/06 22:15,indio,ca,us,fireball,2
7/14/06 23:30,myrtle beach-cherry grove,sc,,formation,2
38913,los angeles,ca,us,circle,7200
7/14/07 00:00,warren,mi,us,light,120
7/14/07 01:00,greenville,me,us,light,600
7/14/07 01:19,madison,wi,us,formation,4
7/14/07 02:18,st. petersburg,fl,us,light,3600
7/14/07 03:30,edina,mn,us,light,10
7/14/07 11:00,oak lawn,il,us,light,1500
7/14/07 13:00,dolton,il,us,triangle,40
7/14/07 17:20,mahwah,nj,us,sphere,7
7/14/07 17:30,los angeles,ca,us,sphere,30
7/14/07 20:45,white bird,id,us,oval,2
7/14/07 22:00,clarion,pa,us,light,1800
7/14/07 22:05,camano island,wa,,unknown,240
7/14/07 22:25,ocala,fl,us,oval,120
7/14/07 23:00,springfield,tn,us,circle,120
7/14/07 23:15,irvine,ca,us,circle,900
7/14/07 23:20,baldock (uk/england),,gb,flash,600
7/14/08 01:00,brighton (uk/england),,gb,triangle,1200
7/14/08 02:00,scottsdale,az,us,circle,600
7/14/08 03:20,brampton (canada),on,ca,other,180
7/14/08 03:30,two harbors,mn,us,light,300
7/14/08 10:30,aurora,or,us,other,120
7/14/08 12:00,phoenix,az,us,light,7200
7/14/08 19:00,prescott,az,us,oval,60
7/14/08 19:32,fern creek,ky,us,other,4
7/14/08 19:32,fern creek,ky,us,other,5
7/14/08 21:15,corvallis,or,us,disk,120
7/14/08 21:20,rancho cucamonga,ca,us,light,900
7/14/08 21:29,cumming,ga,us,sphere,120
7/14/08 22:00,philadelphia,pa,us,triangle,120
7/14/08 22:00,potters bar (uk/england),,gb,oval,300
7/14/08 22:01,escondido,ca,us,light,600
7/14/08 22:38,tokyo (japan),,,other,25
7/14/08 23:00,panama city,fl,us,sphere,5
7/14/09 00:32,inver grove heights,mn,us,light,1
7/14/09 04:10,daytona beach,fl,us,other,7200
7/14/09 04:30,dow city,ia,us,unknown,1
7/14/09 09:15,henderson,nv,us,other,1200
7/14/09 10:56,pahrump,nv,us,unknown,180
7/14/09 12:35,san diego,ca,us,formation,1500
7/14/09 21:00,norwalk,ct,us,formation,15
7/14/09 21:20,las cruces,nm,us,unknown,9
7/14/09 22:15,wellfleet,ma,us,disk,60
7/14/09 23:00,three rivers,ca,us,light,30
7/14/09 23:35,orange,ca,us,other,35
7/14/10 01:30,huron,ca,us,disk,300
7/14/10 08:45,columbus,oh,us,diamond,30
7/14/10 11:15,el monte/monterey park (between),ca,,teardrop,60
7/14/10 13:00,englewood,co,us,oval,540
7/14/10 21:10,surprise,az,us,other,30
7/14/10 21:55,rochester,ny,us,light,30
7/14/10 22:30,lake tawakoni,tx,,cigar,4
7/14/10 22:44,brampton (canada),on,ca,fireball,1
7/14/10 23:00,dudley,ma,us,light,1200
7/14/10 23:00,dudley (s. worcester co.),ma,us,light,900
7/14/10 23:10,everett,wa,us,formation,300
7/14/10 23:18,regina (canada),sk,ca,flash,3600
7/14/10 23:24,las vegas,nv,us,light,540
7/14/11 02:00,ankeny,ia,us,triangle,180
7/14/11 13:00,humbel,tx,,disk,300
7/14/11 17:03,chicago,il,us,oval,25
7/14/11 20:00,keyes,ca,us,light,120
7/14/11 20:50,cape coral,fl,us,sphere,240
7/14/11 21:15,emerald isle,nc,us,circle,5
7/14/11 22:00,cleveland,oh,us,circle,180
7/14/11 22:00,wayland,mi,us,fireball,2700
7/14/11 22:45,morillon (france),,,light,15
7/14/11 22:45,plano,tx,us,light,20
7/14/11 23:30,braintree,ma,us,other,360
7/14/11 23:34,miami,fl,us,triangle,10
7/14/12 00:05,mesquite,tx,us,circle,300
7/14/12 01:00,browning,mt,us,fireball,5
7/14/12 02:15,terre haute,in,us,circle,120
7/14/12 03:00,somerset,ky,us,circle,5
7/14/12 17:15,jennings,mo,us,circle,1800
7/14/12 19:00,eagle bay,ny,us,oval,3
7/14/12 21:00,aurora,co,us,oval,300
7/14/12 21:30,airway heights,wa,us,light,180
7/14/12 21:30,fisher,pa,us,fireball,300
7/14/12 21:30,mantoloking,nj,us,fireball,1200
7/14/12 21:30,wentzville,mo,us,oval,1200
7/14/12 21:43,springboro,oh,us,formation,300
7/14/12 21:45,brookville,oh,us,light,45
7/14/12 21:45,st. pete beach,fl,us,fireball,600
7/14/12 21:45,st. pete beach,fl,us,fireball,600
7/14/12 21:50,culver,in,us,circle,2400
7/14/12 21:55,kenner,la,us,light,120
7/14/12 22:00,rice lake,wi,us,light,1800
7/14/12 22:00,seaside,or,us,disk,600
7/14/12 22:00,swainsboro,ga,us,circle,60
7/14/12 22:00,temecula,ca,us,unknown,1200
7/14/12 22:00,tigard,or,us,cigar,240
7/14/12 22:00,warwick,ny,us,circle,600
7/14/12 22:03,zanesfield,oh,us,circle,600
7/14/12 22:05,hollister,ca,us,light,120
7/14/12 22:05,panorama city,ca,us,light,30
7/14/12 22:30,mantoloking,nj,us,light,900
7/14/12 22:40,bethany beach,de,us,disk,180
7/14/12 22:45,oakville (canada),on,ca,fireball,300
7/14/12 22:45,ocean city,md,us,oval,45
7/14/12 22:55,falmouth,ma,us,oval,300
7/14/12 23:00,aurora,il,us,fireball,60
7/14/12 23:00,winnipeg (canada),mb,ca,sphere,120
7/14/12 23:20,hallsville,mo,us,sphere,180
7/14/12 23:20,san francisco,ca,us,other,60
7/14/12 23:50,blue ridge,ga,us,light,180
7/14/12 23:55,bitola (macedonia),,,disk,600
7/14/13 00:00,boca raton,fl,us,unknown,600
7/14/13 00:15,kettle point (canada),on,,cone,300
7/14/13 00:45,georgetown,ky,us,sphere,300
7/14/13 01:43,new orleans,la,us,other,10800
7/14/13 18:20,townsend,tn,us,sphere,60
7/14/13 19:30,pickering (canada),on,ca,rectangle,300
7/14/13 20:00,parkville,md,us,formation,900
7/14/13 21:00,oakland,tn,us,circle,180
7/14/13 21:00,oakland,tn,us,circle,180
7/14/13 21:20,bossier city,la,us,light,900
7/14/13 21:30,mount laurel,nj,us,formation,900
7/14/13 21:56,deerfield,il,us,fireball,180
7/14/13 22:00,woodbridge,va,us,sphere,30
7/14/13 22:05,downingtown,pa,us,circle,120
7/14/13 22:10,sanibel island,fl,,other,900
7/14/13 22:15,mason city,ia,us,fireball,180
7/14/13 22:20,falmouth,ma,us,light,3600
7/14/13 22:25,shawano,wi,us,unknown,600
7/14/13 22:45,staunton,va,us,light,3600
7/14/13 22:50,chandler,az,us,triangle,5
7/14/13 22:57,washougal,wa,us,light,7
7/14/13 23:00,davenport,ia,us,fireball,600
7/14/13 23:00,endicott,ny,us,other,2100
7/14/13 23:00,laconia,nh,us,light,600
7/14/13 23:40,fort myers,fl,us,unknown,5
41470,beaver falls,pa,us,oval,45
7/15/42 01:00,oneida,tn,us,rectangle,120
7/15/44 13:00,north tampa,fl,,cylinder,240
7/15/45 14:00,dallas,tx,us,sphere,7200
7/15/47 10:00,las vegas (east of),nv,us,disk,300
7/15/47 12:00,keeneyville,il,us,formation,300
7/15/47 15:00,clintwood,va,us,cylinder,10
7/15/47 15:00,hazelton (northeast of),id,us,disk,600
7/15/47 17:00,minneapolis,mn,us,disk,1140
7/15/47 21:00,morehouse,mo,us,cylinder,1140
7/15/47 21:00,san jose,ca,us,chevron,240
7/15/48 22:00,ojai,ca,us,light,900
7/15/49 20:30,booneville,ms,us,unknown,900
7/15/50 21:30,newark,nj,us,sphere,300
7/15/50 23:00,los padres national forest,ca,,formation,20
7/15/51 14:00,spokane valley (otis orchards),wa,us,sphere,10800
7/15/52 12:00,wilmington,ca,us,disk,120
7/15/52 12:30,unknown,ca,,disk,2
7/15/52 13:00,litchfield,pa,us,other,300
7/15/52 14:00,south gate,ca,us,circle,60
7/15/52 18:30,north bend,wa,us,other,180
7/15/52 19:00,new york city (bronx),ny,us,other,120
7/15/53 13:00,nashville,tn,us,cylinder,300
7/15/54 11:00,philadelphia,pa,us,disk,3600
7/15/54 14:00,greenfield (rural area&#44 6 miles so.),in,us,cigar,300
7/15/54 21:00,kansas city,ks,us,chevron,180
7/15/54 21:00,oakdale,ny,us,disk,45
7/15/54 22:00,bridge hampton,ny,,light,1
7/15/54 22:00,new toronto (canada),on,ca,circle,600
7/15/55 14:00,woodland park,co,us,oval,15
7/15/56 00:00,yellowstone park (near south entrance),wy,,disk,60
7/15/56 05:00,sugarcreek,oh,us,disk,30
20652,east hampton,ct,us,disk,120
7/15/57 12:00,temple city,ca,us,light,900
7/15/57 13:00,houston,tx,us,diamond,120
7/15/57 14:00,williamsport,pa,us,cigar,120
7/15/57 15:00,long beach,ca,us,disk,120
7/15/57 22:00,denver,co,us,light,900
7/15/57 22:00,kresgeville,pa,us,,1200
7/15/57 22:00,salt  lake city,ut,us,disk,900
7/15/57 23:30,kansas city,mo,us,light,10800
7/15/58 17:30,novato,ca,us,disk,90
7/15/59 12:00,nort sutton (resort area near),nh,,unknown,15
7/15/59 23:00,new albany,in,us,cigar,300
7/15/60 01:00,la verne,ca,us,circle,1800
7/15/60 10:00,pacific coast highway,ca,,unknown,7
7/15/60 16:00,goldsboro,nc,us,sphere,120
7/15/60 21:00,amarillo,tx,us,diamond,3600
7/15/61 01:00,sapulpa,ok,us,unknown,720
7/15/61 11:00,gettysburg,pa,us,cigar,18000
7/15/61 23:00,mount hope,wv,us,unknown,1800
7/15/61 23:30,newberg,or,us,egg,9000
7/15/62 02:00,avon-by-the-sea,nj,us,changing,300
7/15/62 19:00,chicago,il,us,other,1800
7/15/62 21:00,frankfort,mi,,oval,2
7/15/62 21:00,mentor,oh,us,disk,1800
7/15/62 23:00,sunrise beach,mo,us,cylinder,180
7/15/63 00:00,weingarten,mo,us,disk,7200
7/15/63 10:30,kimberling city,mo,us,disk,36
7/15/63 18:00,great lakes,il,,disk,480
7/15/63 21:00,great lakes,il,,circle,1200
7/15/63 21:00,virginia beach,va,us,circle,900
7/15/63 22:00,oklahoma city,ok,us,light,1800
7/15/63 22:30,santa ana,ca,us,light,1200
7/15/63 23:00,portland,or,us,sphere,1200
23208,mantua,nj,us,circle,30
7/15/64 08:00,dayton (west of),oh,us,disk,180
7/15/64 12:00,brunswick,ga,us,formation,240
7/15/64 15:00,washington,mo,us,other,1200
7/15/64 19:00,fishersville,va,us,fireball,4
7/15/64 23:00,las vegas,nv,us,circle,2400
7/15/65 00:30,tehachapi,ca,us,triangle,20
7/15/65 03:30,cambridge (canada),on,ca,circle,1800
7/15/65 06:30,jackson,mi,us,rectangle,120
7/15/65 14:00,san gabriel,tx,us,oval,1800
7/15/65 14:00,sistersville,wv,us,fireball,1200
7/15/65 15:00,westbury,ny,us,egg,60
7/15/65 16:00,nyona lake,in,,cigar,1800
7/15/65 18:00,hornick,ia,us,fireball,120
7/15/65 18:00,stoughton,wi,us,light,240
7/15/65 21:00,whitesburg,ky,us,light,2700
7/15/65 22:00,aurora,oh,us,sphere,120
7/15/65 22:00,mansfield,oh,us,disk,900
7/15/66 12:00,springfield,ma,us,other,600
7/15/66 19:00,galveston,tx,us,oval,30
7/15/66 21:00,la puente,ca,us,triangle,300
7/15/66 22:00,centerville,ia,us,light,1800
7/15/66 22:00,cold springs,ny,us,unknown,21600
7/15/66 22:00,malibu,ca,us,triangle,15
24304,dracut,ma,us,circle,1200
7/15/67 02:00,marshfield,wi,us,disk,60
7/15/67 03:00,carmichaels,pa,us,chevron,1800
7/15/67 12:00,calgary (canada),ab,ca,sphere,300
7/15/67 19:00,boydstown,pa,us,disk,600
7/15/67 20:00,lakeville/limerock,ct,,formation,2700
7/15/67 21:45,sacramento,ca,us,light,120
7/15/68 00:01,norwich,ct,us,diamond,120
7/15/68 00:50,bena,va,us,changing,180
7/15/68 02:00,phoenix,az,us,light,14400
7/15/68 02:00,pyramid lake indian reservation,nv,,light,1200
7/15/68 02:00,seattle,wa,us,circle,600
7/15/68 07:00,rosemead,ca,us,cigar,1200
7/15/68 18:00,homeworth,oh,us,triangle,600
7/15/68 19:00,marion (silver shell beach),ma,us,other,600
7/15/68 19:00,qui nhon (viet nam),,,light,420
7/15/68 22:00,columbus,ms,us,other,900
7/15/68 22:00,monterrey (mexico),,,circle,600
7/15/68 23:00,stillwater,me,us,fireball,180
7/15/69 00:00,south glens,ny,,flash,600
7/15/69 01:00,geneseo (outside of),il,us,unknown,1200
7/15/69 02:00,enid,ok,us,unknown,600
7/15/69 09:00,wasco,or,us,disk,120
7/15/69 09:35,cape canaveral,fl,us,sphere,20
7/15/69 14:00,champaign,il,us,disk,300
7/15/69 14:00,peoria,il,us,disk,60
7/15/69 20:30,fairfax,ca,us,disk,60
7/15/69 22:30,somerville,oh,us,light,300
7/15/69 23:00,burlington,wa,us,other,30
7/15/70 02:00,bemus point,ny,us,other,15
7/15/70 19:00,south windsor,ct,us,oval,300
7/15/70 20:00,indian orchard,ma,us,unknown,120
7/15/70 21:30,tyre,ny,us,other,60
7/15/70 22:00,lincoln (near) (uk/england),,gb,disk,21600
7/15/70 22:00,roseville,ca,us,disk,180
7/15/70 23:30,pittsfield,ma,us,light,1200
7/15/71 11:00,toronto (canada),on,ca,fireball,3
7/15/71 12:00,genoa,wv,us,cigar,300
7/15/71 14:00,philippine sea (at sea),,,cigar,420
7/15/71 18:00,big rapids,mi,us,oval,600
7/15/71 20:00,steelville,mo,us,light,300
7/15/71 22:00,hancock (vicinity),mi,us,formation,360
7/15/72 13:00,kekaha highway,hi,,circle,3600
7/15/72 16:00,brea (so.57 freeway),ca,us,other,300
7/15/72 17:00,indianapolis,in,us,cigar,30
7/15/72 17:00,morton (9 miles north of),mn,us,triangle,300
7/15/72 20:00,chesterfield,nh,us,cigar,600
7/15/72 20:00,houston,tx,us,light,120
7/15/72 22:00,el paso,tx,us,light,720
7/15/72 22:00,medford,or,us,light,600
7/15/72 23:00,mariemont,oh,us,oval,720
26496,sioux falls,sd,us,cylinder,60
7/15/73 16:30,rochester,ny,us,sphere,1200
7/15/73 18:00,columbus?,oh,,other,900
7/15/73 18:00,poland,oh,us,cone,300
7/15/73 20:00,connellsville,pa,us,triangle,300
7/15/73 21:00,cleveland,oh,us,oval,300
7/15/73 21:00,dallas,tx,us,circle,300
7/15/73 21:00,decatur,ga,us,triangle,900
7/15/74 02:00,mediterranean sea,,,unknown,1800
7/15/74 02:30,valley falls,ks,us,egg,180
7/15/74 03:30,live oak,ca,us,triangle,300
7/15/74 05:30,jermyn,pa,us,fireball,5
7/15/74 12:00,cairns (australia),,au,cigar,3600
7/15/74 13:00,vining,mn,us,other,300
7/15/74 14:00,carthage,ms,us,unknown,7200
7/15/74 17:00,evanston,il,us,disk,300
7/15/74 19:00,overland park,ks,us,light,10
7/15/74 19:30,matheson (canada),on,ca,sphere,3
7/15/74 20:00,hampton (virgina beach amusment park),va,us,light,5
7/15/74 21:00,jacksonville,fl,us,triangle,7200
7/15/74 21:00,ottawa,il,us,unknown,15
7/15/74 22:00,bridgeview,il,us,triangle,0.01
7/15/74 22:00,valencia,ca,us,disk,120
7/15/74 22:30,new albany,in,us,triangle,60
7/15/75 00:00,ottawa (canada),on,ca,circle,300
7/15/75 00:00,ottawa (canada),on,ca,sphere,600
7/15/75 01:30,pound,va,us,disk,1800
7/15/75 05:00,angleton,tx,us,sphere,300
7/15/75 09:30,mason,mi,us,teardrop,240
7/15/75 13:00,flathead lake,mt,,disk,180
7/15/75 14:00,paul/burley (near),id,,cigar,300
7/15/75 16:00,green bay,wi,us,triangle,15
7/15/75 17:00,birmingham,al,us,disk,180
7/15/75 17:00,morehead,ky,us,circle,360
7/15/75 18:30,ramsey,mn,us,disk,120
7/15/75 18:30,triadelphia,wv,us,disk,240
7/15/75 19:00,decatur,il,us,disk,180
7/15/75 20:00,brea,ca,us,unknown,1200
7/15/75 20:00,wittman,md,us,triangle,900
7/15/75 20:30,estes park,co,us,light,15
7/15/75 21:00,raleigh,nc,us,disk,480
7/15/75 21:00,reseda,ca,us,formation,10
7/15/75 21:00,smithland,ky,us,triangle,600
7/15/75 21:00,summerside (canada),pe,ca,rectangle,300
7/15/75 22:00,dover,nj,us,other,7200
7/15/75 22:00,turbeville,sc,us,light,1800
7/15/75 23:00,grinnell,ia,us,rectangle,1200
7/15/76 02:00,nevada,mo,us,light,1800
7/15/76 03:00,santa monica,ca,us,unknown,60
7/15/76 10:00,winter park,fl,us,fireball,1200
7/15/76 13:00,st. louis,mo,us,cylinder,60
7/15/76 14:00,hyde park,ny,us,disk,600
7/15/76 14:30,vashon island,wa,,sphere,5
7/15/76 15:00,berthold,nd,us,cigar,600
7/15/76 16:00,sault ste. marie (north of) (canada),on,,other,3
7/15/76 19:00,kissimmee,fl,us,circle,900
7/15/76 19:00,london (uk/england),,gb,light,20
7/15/76 20:00,orlando,fl,us,disk,600
7/15/76 20:00,silverthorne,co,us,disk,10
7/15/76 20:00,west liberty,ia,us,circle,20
7/15/76 21:30,memphis,tn,us,light,420
7/15/76 21:50,leakey,tx,us,light,300
7/15/76 22:00,pine city,mn,us,oval,7200
7/15/76 22:30,st. charles,mo,us,light,1800
7/15/76 23:00,bokchito,ok,us,circle,15
7/15/76 23:00,greenup,ky,us,light,10
7/15/76 23:00,leominster,ma,us,unknown,420
27957,cave junction,or,us,triangle,43200
7/15/77 00:00,placentia jct. (canada),nf,,light,40
7/15/77 01:00,arleta,ca,,triangle,300
7/15/77 02:00,roosevelt roads (puerto rico),,,light,20
7/15/77 04:00,stockholm (sweden),,,sphere,600
7/15/77 16:00,auteuil (canada),pq,ca,sphere,120
7/15/77 16:30,korba&#44 mp (india),,,unknown,10
7/15/77 19:00,new albany,oh,us,oval,9000
7/15/77 21:00,albuquerque,nm,us,chevron,600
7/15/77 21:00,glasgow (uk/scotland),,gb,circle,30
7/15/77 21:00,orlando,fl,us,disk,900
7/15/77 21:30,san francisco,ca,us,circle,90
7/15/77 21:45,huntington beach,ca,us,rectangle,600
7/15/77 22:30,houtzdale,pa,us,fireball,600
7/15/77 23:00,orlando,fl,us,disk,2
7/15/78 00:00,santa fe (pecos wilderness),nm,us,light,900
7/15/78 01:00,st. albert (canada),ab,ca,light,1200
7/15/78 02:00,gautier,ms,us,disk,1800
7/15/78 12:00,mesa,az,us,cigar,90
7/15/78 16:00,weston,ma,us,disk,900
7/15/78 17:00,pointe reyes,ca,,sphere,900
7/15/78 18:00,amenia,nd,us,disk,900
7/15/78 18:30,ottawa,ks,us,oval,2700
7/15/78 20:45,san francisco,ca,us,disk,360
7/15/78 21:30,march air force base,ca,,disk,120
7/15/78 22:00,grant,co,us,light,30
7/15/78 22:00,jarabacoa (dominican republic),,,cigar,120
7/15/78 22:30,regina (canada),sk,ca,light,240
7/15/78 23:00,fargo,nd,us,triangle,60
7/15/79 01:30,arcadia,wi,us,cigar,120
7/15/79 01:30,cumberland,ky,us,other,120
7/15/79 07:30,clackamas,or,us,light,2
7/15/79 12:00,hattiesburg,ms,us,unknown,5
7/15/79 14:00,fairmount,in,us,cigar,360
7/15/79 14:00,lansing,mi,us,other,15
7/15/79 14:30,apple valley,ca,us,sphere,6
7/15/79 19:00,la habra,ca,us,triangle,3600
7/15/79 21:30,louisville,ky,us,disk,120
7/15/79 21:30,rancho palos verdes,ca,us,chevron,180
7/15/79 21:30,ranger,wv,us,triangle,900
7/15/79 22:30,yakima (30 miles east of&#44 on highway 24),wa,us,other,300
7/15/79 23:00,n. cascades nat. park,wa,,light,2
7/15/80 02:00,moline,il,us,disk,600
7/15/80 06:00,miami,fl,us,triangle,60
7/15/80 08:30,buffalo,ny,us,oval,600
7/15/80 21:00,conroe,tx,us,light,14400
7/15/80 21:00,valencia,ca,us,disk,40
7/15/80 22:00,omaha,ne,us,oval,2
7/15/80 23:00,salt lake city,ut,us,light,30
7/15/81 19:00,fayetteville,ar,us,other,180
7/15/82 00:00,baker lake (rural wa),wa,,circle,20
7/15/82 01:30,williamsport,pa,us,light,12
7/15/82 15:00,christiansburg,oh,us,circle,1
7/15/82 21:00,chittenango,ny,us,triangle,120
7/15/82 21:00,kelowna (canada),bc,ca,formation,3600
7/15/82 21:00,reidsville,nc,us,oval,300
7/15/82 23:00,land between the lakes,ky,,triangle,2700
7/15/83 00:00,vanderbilt,mi,us,other,900
7/15/83 05:30,hollywood,fl,us,fireball,60
7/15/83 18:00,grand prairie,tx,us,unknown,360
7/15/83 18:00,lake city,fl,us,triangle,420
7/15/83 18:30,moreno valley,ca,us,changing,3600
7/15/83 19:00,fair lawn,nj,us,sphere,120
7/15/83 20:00,edison,nj,us,sphere,1800
7/15/83 21:15,poughkeepsie,ny,us,other,180
7/15/83 22:00,little falls,nj,us,rectangle,480
7/15/83 22:00,taylorville,il,us,disk,120
30513,savanah,ga,,rectangle,2
7/15/84 02:00,deming area,nm,,cylinder,2
7/15/84 23:00,brighton,mi,us,other,180
7/15/85 05:30,birmingham (uk/england),,gb,fireball,3600
7/15/85 07:15,greenville,va,us,disk,1200
7/15/85 20:30,belle chasse,la,us,other,300
7/15/85 21:00,birch bay,wa,us,disk,600
7/15/85 21:30,holmdel,nj,us,changing,1200
7/15/85 21:30,trumbull,ct,us,unknown,480
7/15/85 23:00,belleville (near) (canada),on,ca,disk,180
7/15/85 23:00,georgetown,tx,us,triangle,45
7/15/85 23:00,georgetown,tx,us,triangle,45
7/15/86 03:00,chicago,il,us,oval,10
7/15/86 07:30,las vegas,nm,us,changing,180
7/15/86 11:00,lake elsinore,ca,us,disk,300
7/15/86 19:30,albuquerque,nm,us,chevron,300
7/15/86 21:00,smith,ky,us,unknown,30
7/15/86 21:30,elmvale (canada),on,ca,light,1200
7/15/86 22:00,east sparta,oh,us,other,300
7/15/87 01:30,teller,ak,us,disk,1800
7/15/87 02:00,richton,ms,us,other,420
7/15/87 02:00,san juan capistrano,ca,us,light,3
7/15/87 03:00,arkansas (location unknown),ar,,light,20
7/15/87 13:00,houston,tx,us,sphere,1500
7/15/87 15:00,longueuil (canada),pq,ca,flash,5
7/15/87 20:00,beaver dam,wi,us,other,1200
7/15/87 20:30,dyersburg,tn,us,circle,10
7/15/87 21:00,lakeville,ct,us,chevron,2700
7/15/87 22:30,collinsville,al,us,triangle,600
7/15/87 23:00,alton (kendall hill subdivision),il,us,disk,120
7/15/88 02:00,connell,wa,us,oval,60
7/15/88 02:00,van nuys (colbath ave.),ca,us,sphere,600
7/15/88 03:00,benson landing,vt,us,,300
7/15/88 03:00,benson landing,vt,us,,300
7/15/88 18:00,redding,ct,us,other,1800
7/15/88 22:00,corpus christi,tx,us,circle,120
32340,corona,nm,us,cross,240
7/15/89 01:30,defiance,oh,us,triangle,600
7/15/89 06:00,st. clair shores,mi,,sphere,60
7/15/89 20:00,avilla,ar,us,triangle,300
7/15/89 21:00,fresno,ca,us,fireball,120
7/15/89 22:00,finland,,,circle,6
7/15/90 01:00,lancaster,pa,us,other,1800
7/15/90 02:00,glen burnie,md,us,light,900
7/15/90 02:30,arizona (northern location),az,,light,60
7/15/90 03:00,colorado springs,co,us,flash,5
7/15/90 04:30,salt lake city,ut,us,disk,1800
7/15/90 04:30,snohomish co. (mountainous area&#44 camping),wa,,sphere,240
7/15/90 13:00,willits,ca,us,changing,15
7/15/90 14:00,north fork,ca,us,fireball,120
7/15/90 16:30,scarborough (canada),on,ca,chevron,900
7/15/90 20:00,chico,ca,us,disk,120
7/15/90 22:00,sinai peninsula (egypt),,,unknown,90
7/15/90 23:00,fenton,mo,us,rectangle,60
7/15/90 23:30,glenelg,md,us,light,120
7/15/90 23:59,thoiry (france),,,unknown,30
7/15/91 02:30,mckinney,tx,us,unknown,600
7/15/91 12:00,pasadena,ca,us,disk,8
7/15/91 12:00,sumter,sc,us,disk,600
7/15/91 21:00,houston,tx,us,triangle,2700
7/15/91 22:00,berea,oh,us,triangle,300
7/15/91 22:00,sidney,mt,us,triangle,4
7/15/91 23:00,abingdon,il,us,egg,240
7/15/91 23:00,sunset,tx,us,light,180
7/15/91 23:30,crofton (vancouver island) (canada),bc,ca,formation,15
7/15/92 01:30,duluth,mn,us,other,5
7/15/92 23:00,casalabate (italy),,,,180
7/15/92 23:00,los angeles,ca,us,chevron,15
7/15/93 03:00,puerto rico (at sea north of),pr,,sphere,180
7/15/93 17:30,elkton,md,us,light,300
7/15/93 19:00,minneapolis,mn,us,triangle,60
